Material,Plant,Quantity,UnitofMeasure,EntryDate,DebitCredit,DayOfWeek,Month,DayOfYear,WeekOfYear,IsWeekend
'1010003',BAR1,6.993602645440956,KG,2022-08-31,S,2,8,243,35,0
'1010003',BAR1,8.091602924004038,KG,2022-08-31,S,2,8,243,35,0
'1010003',BAR1,8.379208468849978,KG,2022-08-31,S,2,8,243,35,0
'1010003',BAR1,8.784597043495378,KG,2022-08-31,S,2,8,243,35,0
'1010003',BAR1,9.190011126040746,KG,2022-09-02,S,4,9,245,35,0
'1010003',BAR1,8.602306100789416,KG,2022-09-02,S,4,9,245,35,0
'1010003',BAR1,6.993602645440956,KG,2022-09-02,S,4,9,245,35,0
'1010003',BAR1,8.091602924004038,KG,2022-09-07,S,2,9,250,36,0
'1010003',BAR1,9.07224084701915,KG,2022-09-07,S,2,9,250,36,0
'1010003',BAR1,8.938725855543103,KG,2022-09-07,S,2,9,250,36,0
'1010003',BAR1,6.906674695361892,KG,2022-09-07,S,2,9,250,36,0
'1010003',BAR1,6.993602645440956,KG,2022-09-07,S,2,9,250,36,0
'1010003',BAR1,7.686290853540371,KG,2022-09-07,S,2,9,250,36,0
'1010003',BAR1,8.602306100789416,KG,2022-09-07,S,2,9,250,36,0
'1010003',BAR1,9.295361436273572,KG,2022-09-07,S,2,9,250,36,0
'1010003',BAR1,8.938725855543103,KG,2022-09-08,S,3,9,251,36,0
'1010003',BAR1,9.190011126040746,KG,2022-09-08,S,3,9,251,36,0
'1010003',BAR1,7.686290853540371,KG,2022-09-08,S,3,9,251,36,0
'1010003',BAR1,6.993602645440956,KG,2022-09-09,S,4,9,252,36,0
'1010003',BAR1,9.82595186632314,KG,2022-09-09,S,4,9,252,36,0
'1010003',BAR1,8.784597043495378,KG,2022-09-09,S,4,9,252,36,0
'1010003',BAR1,7.686290853540371,KG,2022-09-09,S,4,9,252,36,0
'1010003',BAR1,9.295361436273572,KG,2022-09-09,S,4,9,252,36,0
'1010003',BAR1,8.938725855543103,KG,2022-09-14,S,2,9,257,37,0
'1010003',BAR1,8.784597043495378,KG,2022-09-14,S,2,9,257,37,0
'1010003',BAR1,7.686290853540371,KG,2022-09-14,S,2,9,257,37,0
'1010003',BAR1,6.993602645440956,KG,2022-09-14,S,2,9,257,37,0
'1010003',BAR1,6.993602645440956,KG,2022-09-15,S,3,9,258,37,0
'1010003',BAR1,7.686290853540371,KG,2022-09-15,S,3,9,258,37,0
'1010003',BAR1,8.602306100789416,KG,2022-09-15,S,3,9,258,37,0
'1010003',BAR1,9.295361436273572,KG,2022-09-15,S,3,9,258,37,0
'1010003',BAR1,9.07224084701915,KG,2022-09-15,S,3,9,258,37,0
'1010003',BAR1,8.379208468849978,KG,2022-09-15,S,3,9,258,37,0
'1010003',BAR1,8.091602924004038,KG,2022-09-15,S,3,9,258,37,0
'1010003',BAR1,7.686290853540371,KG,2022-09-15,S,3,9,258,37,0
'1010003',BAR1,6.993602645440956,KG,2022-09-15,S,3,9,258,37,0
'1010003',BAR1,8.602306100789416,KG,2022-09-15,S,3,9,258,37,0
'1010003',BAR1,9.190011126040746,KG,2022-09-15,S,3,9,258,37,0
'1010003',BAR1,7.686290853540371,KG,2022-09-15,S,3,9,258,37,0
'1010003',BAR1,9.190011126040746,KG,2022-09-15,S,3,9,258,37,0
'1010003',BAR1,8.602306100789416,KG,2022-09-15,S,3,9,258,37,0
'1010003',BAR1,8.091602924004038,KG,2022-09-15,S,3,9,258,37,0
'1010003',BAR1,6.993602645440956,KG,2022-09-15,S,3,9,258,37,0
'1010003',BAR1,7.686290853540371,KG,2022-09-15,S,3,9,258,37,0
'1010003',BAR1,6.993602645440956,KG,2022-09-15,S,3,9,258,37,0
'1010003',BAR1,8.602306100789416,KG,2022-09-15,S,3,9,258,37,0
'1010003',BAR1,9.295361436273572,KG,2022-09-15,S,3,9,258,37,0
'1010003',BAR1,8.938725855543103,KG,2022-09-16,H,4,9,259,37,0
'1010003',BAR1,9.295361436273572,KG,2022-09-16,H,4,9,259,37,0
'1010003',BAR1,9.82595186632314,KG,2022-09-16,H,4,9,259,37,0
'1010003',BAR1,9.82595186632314,KG,2022-09-16,H,4,9,259,37,0
'1010003',BAR1,9.631807429895103,KG,2022-09-16,S,4,9,259,37,0
'1010003',BAR1,7.686290853540371,KG,2022-09-16,S,4,9,259,37,0
'1010003',BAR1,6.993602645440956,KG,2022-09-16,S,4,9,259,37,0
'1010003',BAR1,9.190011126040746,KG,2022-09-18,H,6,9,261,37,1
'1010003',BAR1,8.602306100789416,KG,2022-09-18,H,6,9,261,37,1
'1010003',BAR1,6.993602645440956,KG,2022-09-18,H,6,9,261,37,1
'1010003',BAR1,7.686290853540371,KG,2022-09-18,H,6,9,261,37,1
'1010003',BAR1,6.993602645440956,KG,2022-09-19,S,0,9,262,38,0
'1010003',BAR1,9.390663266107246,KG,2022-09-19,S,0,9,262,38,0
'1010003',BAR1,8.784597043495378,KG,2022-09-19,S,0,9,262,38,0
'1010003',BAR1,8.784597043495378,KG,2022-09-20,S,1,9,263,38,0
'1010003',BAR1,8.602306100789416,KG,2022-09-20,S,1,9,263,38,0
'1010003',BAR1,6.993602645440956,KG,2022-09-20,S,1,9,263,38,0
'1010003',BAR1,8.091602924004038,KG,2022-09-20,S,1,9,263,38,0
'1010003',BAR1,8.379208468849978,KG,2022-09-20,S,1,9,263,38,0
'1010003',BAR1,9.631807429895103,KG,2022-09-20,S,1,9,263,38,0
'1010003',BAR1,9.07224084701915,KG,2022-09-20,S,1,9,263,38,0
'1010003',BAR1,9.295361436273572,KG,2022-09-20,S,1,9,263,38,0
'1010003',BAR1,8.938725855543103,KG,2022-09-21,H,2,9,264,38,0
'1010003',BAR1,8.379208468849978,KG,2022-09-21,H,2,9,264,38,0
'1010003',BAR1,8.091602924004038,KG,2022-09-21,H,2,9,264,38,0
'1010003',BAR1,6.993602645440956,KG,2022-09-21,H,2,9,264,38,0
'1010003',BAR1,6.301372778317929,KG,2022-09-21,H,2,9,264,38,0
'1010003',BAR1,8.784597043495378,KG,2022-09-22,H,3,9,265,38,0
'1010003',BAR1,9.390663266107246,KG,2022-09-22,H,3,9,265,38,0
'1010003',BAR1,8.091602924004038,KG,2022-09-23,H,4,9,266,38,0
'1010003',BAR1,9.631807429895103,KG,2022-09-23,H,4,9,266,38,0
'1010003',BAR1,8.091602924004038,KG,2022-09-23,S,4,9,266,38,0
'1010003',BAR1,6.993602645440956,KG,2022-09-23,S,4,9,266,38,0
'1010003',BAR1,8.602306100789416,KG,2022-09-23,S,4,9,266,38,0
'1010003',BAR1,9.07224084701915,KG,2022-09-23,S,4,9,266,38,0
'1010003',BAR1,8.379208468849978,KG,2022-09-23,S,4,9,266,38,0
'1010003',BAR1,9.631807429895103,KG,2022-09-23,S,4,9,266,38,0
'1010003',BAR1,7.686290853540371,KG,2022-09-23,S,4,9,266,38,0
'1010003',BAR1,9.765330621440986,KG,2022-09-23,S,4,9,266,38,0
'1010003',BAR1,9.07224084701915,KG,2022-09-23,S,4,9,266,38,0
'1010003',BAR1,8.938725855543103,KG,2022-09-23,S,4,9,266,38,0
'1010003',BAR1,8.091602924004038,KG,2022-09-23,S,4,9,266,38,0
'1010003',BAR1,9.883107278434153,KG,2022-09-23,S,4,9,266,38,0
'1010003',BAR1,8.938725855543103,KG,2022-09-26,H,0,9,269,39,0
'1010003',BAR1,9.295361436273572,KG,2022-09-26,H,0,9,269,39,0
'1010003',BAR1,6.993602645440956,KG,2022-09-27,S,1,9,270,39,0
'1010003',BAR1,8.784597043495378,KG,2022-09-27,S,1,9,270,39,0
'1010003',BAR1,8.379208468849978,KG,2022-09-27,S,1,9,270,39,0
'1010003',BAR1,8.091602924004038,KG,2022-09-27,S,1,9,270,39,0
'1010003',BAR1,6.993602645440956,KG,2022-09-27,S,1,9,270,39,0
'1010003',BAR1,8.091602924004038,KG,2022-09-27,S,1,9,270,39,0
'1010003',BAR1,9.631807429895103,KG,2022-09-27,S,1,9,270,39,0
'1010003',BAR1,8.602306100789416,KG,2022-09-27,S,1,9,270,39,0
'1010003',BAR1,6.993602645440956,KG,2022-09-27,S,1,9,270,39,0
'1010003',BAR1,8.938725855543103,KG,2022-09-27,S,1,9,270,39,0
'1010003',BAR1,9.47766768473474,KG,2022-09-28,S,2,9,271,39,0
'1010003',BAR1,8.602306100789416,KG,2022-09-28,S,2,9,271,39,0
'1010003',BAR1,6.993602645440956,KG,2022-09-28,S,2,9,271,39,0
'1010003',BAR1,9.190011126040746,KG,2022-09-28,S,2,9,271,39,0
'1010003',BAR1,8.602306100789416,KG,2022-09-28,S,2,9,271,39,0
'1010003',BAR1,8.091602924004038,KG,2022-09-28,S,2,9,271,39,0
'1010003',BAR1,6.993602645440956,KG,2022-09-28,S,2,9,271,39,0
'1010003',BAR1,9.557704504525576,KG,2022-09-28,S,2,9,271,39,0
'1010003',BAR1,8.379208468849978,KG,2022-09-28,S,2,9,271,39,0
'1010003',BAR1,6.993602645440956,KG,2022-09-28,S,2,9,271,39,0
'1010003',BAR1,9.557704504525576,KG,2022-09-30,H,4,9,273,39,0
'1010003',BAR1,8.379208468849978,KG,2022-09-30,H,4,9,273,39,0
'1010003',BAR1,8.091602924004038,KG,2022-09-30,S,4,9,273,39,0
'1010003',BAR1,9.07224084701915,KG,2022-09-30,S,4,9,273,39,0
'1010003',BAR1,8.784597043495378,KG,2022-09-30,S,4,9,273,39,0
'1010003',BAR1,6.993602645440956,KG,2022-09-30,S,4,9,273,39,0
'1010003',BAR1,8.091602924004038,KG,2022-10-04,H,1,10,277,40,0
'1010003',BAR1,9.631807429895103,KG,2022-10-04,H,1,10,277,40,0
'1010003',BAR1,6.993602645440956,KG,2022-10-04,S,1,10,277,40,0
'1010003',BAR1,8.091602924004038,KG,2022-10-04,S,1,10,277,40,0
'1010003',BAR1,8.938725855543103,KG,2022-10-04,S,1,10,277,40,0
'1010003',BAR1,6.993602645440956,KG,2022-10-04,S,1,10,277,40,0
'1010003',BAR1,8.091602924004038,KG,2022-10-04,S,1,10,277,40,0
'1010003',BAR1,8.379208468849978,KG,2022-10-04,S,1,10,277,40,0
'1010003',BAR1,6.993602645440956,KG,2022-10-04,S,1,10,277,40,0
'1010003',BAR1,9.82595186632314,KG,2022-10-04,S,1,10,277,40,0
'1010003',BAR1,6.993602645440956,KG,2022-10-05,S,2,10,278,40,0
'1010003',BAR1,8.091602924004038,KG,2022-10-05,S,2,10,278,40,0
'1010003',BAR1,9.557704504525576,KG,2022-10-05,S,2,10,278,40,0
'1010003',BAR1,8.379208468849978,KG,2022-10-05,S,2,10,278,40,0
'1010003',BAR1,7.686290853540371,KG,2022-10-05,S,2,10,278,40,0
'1010003',BAR1,6.993602645440956,KG,2022-10-05,S,2,10,278,40,0
'1010003',BAR1,8.091602924004038,KG,2022-10-05,S,2,10,278,40,0
'1010003',BAR1,9.190011126040746,KG,2022-10-06,H,3,10,279,40,0
'1010003',BAR1,9.07224084701915,KG,2022-10-06,H,3,10,279,40,0
'1010003',BAR1,9.190011126040746,KG,2022-10-11,S,1,10,284,41,0
'1010003',BAR1,8.602306100789416,KG,2022-10-11,S,1,10,284,41,0
'1010003',BAR1,7.686290853540371,KG,2022-10-11,S,1,10,284,41,0
'1010003',BAR1,6.993602645440956,KG,2022-10-11,S,1,10,284,41,0
'1010003',BAR1,9.190011126040746,KG,2022-10-11,S,1,10,284,41,0
'1010003',BAR1,8.379208468849978,KG,2022-10-12,S,2,10,285,41,0
'1010003',BAR1,7.686290853540371,KG,2022-10-12,S,2,10,285,41,0
'1010003',BAR1,6.993602645440956,KG,2022-10-12,S,2,10,285,41,0
'1010003',BAR1,9.390663266107246,KG,2022-10-12,S,2,10,285,41,0
'1010003',BAR1,6.993602645440956,KG,2022-10-12,S,2,10,285,41,0
'1010003',BAR1,8.379208468849978,KG,2022-10-12,S,2,10,285,41,0
'1010003',BAR1,8.091602924004038,KG,2022-10-12,S,2,10,285,41,0
'1010003',BAR1,9.07224084701915,KG,2022-10-12,S,2,10,285,41,0
'1010003',BAR1,9.190011126040746,KG,2022-10-18,S,1,10,291,42,0
'1010003',BAR1,8.379208468849978,KG,2022-10-18,S,1,10,291,42,0
'1010003',BAR1,8.602306100789416,KG,2022-10-18,S,1,10,291,42,0
'1010003',BAR1,8.602306100789416,KG,2022-10-18,S,1,10,291,42,0
'1010003',BAR1,7.686290853540371,KG,2022-10-18,S,1,10,291,42,0
'1010003',BAR1,8.938725855543103,KG,2022-10-18,S,1,10,291,42,0
'1010003',BAR1,8.379208468849978,KG,2022-10-18,S,1,10,291,42,0
'1010003',BAR1,6.993602645440956,KG,2022-10-18,S,1,10,291,42,0
'1010003',BAR1,8.602306100789416,KG,2022-10-18,S,1,10,291,42,0
'1010003',BAR1,9.07224084701915,KG,2022-10-18,S,1,10,291,42,0
'1010003',BAR1,7.686290853540371,KG,2022-10-18,S,1,10,291,42,0
'1010003',BAR1,8.602306100789416,KG,2022-10-18,S,1,10,291,42,0
'1010003',BAR1,8.091602924004038,KG,2022-10-18,S,1,10,291,42,0
'1010003',BAR1,7.686290853540371,KG,2022-10-18,S,1,10,291,42,0
'1010003',BAR1,9.07224084701915,KG,2022-10-18,S,1,10,291,42,0
'1010003',BAR1,6.993602645440956,KG,2022-10-18,S,1,10,291,42,0
'1010003',BAR1,8.784597043495378,KG,2022-10-18,S,1,10,291,42,0
'1010003',BAR1,9.295361436273572,KG,2022-10-18,S,1,10,291,42,0
'1010003',BAR1,6.993602645440956,KG,2022-10-18,S,1,10,291,42,0
'1010003',BAR1,9.07224084701915,KG,2022-10-18,S,1,10,291,42,0
'1010003',BAR1,8.602306100789416,KG,2022-10-18,S,1,10,291,42,0
'1010003',BAR1,8.379208468849978,KG,2022-10-18,S,1,10,291,42,0
'1010003',BAR1,9.190011126040746,KG,2022-10-20,H,3,10,293,42,0
'1010003',BAR1,6.993602645440956,KG,2022-10-20,H,3,10,293,42,0
'1010003',BAR1,8.784597043495378,KG,2022-10-20,H,3,10,293,42,0
'1010003',BAR1,9.765330621440986,KG,2022-10-20,H,3,10,293,42,0
'1010003',BAR1,6.993602645440956,KG,2022-10-20,H,3,10,293,42,0
'1010003',BAR1,9.82595186632314,KG,2022-10-21,H,4,10,294,42,0
'1010003',BAR1,9.631807429895103,KG,2022-10-24,H,0,10,297,43,0
'1010003',BAR1,8.091602924004038,KG,2022-10-24,H,0,10,297,43,0
'1010003',BAR1,9.132858715343321,KG,2022-10-25,H,1,10,298,43,0
'1010003',BAR1,6.993602645440956,KG,2022-10-25,S,1,10,298,43,0
'1010003',BAR1,7.686290853540371,KG,2022-10-25,S,1,10,298,43,0
'1010003',BAR1,8.379208468849978,KG,2022-10-25,S,1,10,298,43,0
'1010003',BAR1,9.295361436273572,KG,2022-10-25,S,1,10,298,43,0
'1010003',BAR1,8.091602924004038,KG,2022-10-25,S,1,10,298,43,0
'1010003',BAR1,7.686290853540371,KG,2022-10-25,S,1,10,298,43,0
'1010003',BAR1,6.993602645440956,KG,2022-10-25,S,1,10,298,43,0
'1010003',BAR1,9.390663266107246,KG,2022-10-25,S,1,10,298,43,0
'1010003',BAR1,8.091602924004038,KG,2022-10-25,S,1,10,298,43,0
'1010003',BAR1,6.993602645440956,KG,2022-10-25,S,1,10,298,43,0
'1010003',BAR1,8.602306100789416,KG,2022-10-25,S,1,10,298,43,0
'1010003',BAR1,8.784597043495378,KG,2022-10-25,S,1,10,298,43,0
'1010003',BAR1,7.686290853540371,KG,2022-10-25,S,1,10,298,43,0
'1010003',BAR1,4.518740457989703,KG,2022-10-26,H,2,10,299,43,0
'1010003',BAR1,8.091602924004038,KG,2022-10-26,H,2,10,299,43,0
'1010003',BAR1,8.602306100789416,KG,2022-10-26,H,2,10,299,43,0
'1010003',BAR1,9.180709687151147,KG,2022-10-26,H,2,10,299,43,0
'1010003',BAR1,6.993602645440956,KG,2022-10-27,H,3,10,300,43,0
'1010003',BAR1,7.686290853540371,KG,2022-10-27,H,3,10,300,43,0
'1010003',BAR1,9.631807429895103,KG,2022-10-27,H,3,10,300,43,0
'1010003',BAR1,9.765330621440986,KG,2022-10-28,H,4,10,301,43,0
'1010003',BAR1,6.993602645440956,KG,2022-10-28,H,4,10,301,43,0
'1010003',BAR1,5.896824142953861,KG,2022-10-29,H,5,10,302,43,1
'1010003',BAR1,6.58859629923424,KG,2022-10-29,H,5,10,302,43,1
'1010003',BAR1,8.091602924004038,KG,2022-10-29,H,5,10,302,43,1
'1010003',BAR1,8.602306100789416,KG,2022-10-29,H,5,10,302,43,1
'1010003',BAR1,8.379208468849978,KG,2022-10-29,H,5,10,302,43,1
'1010003',BAR1,9.82595186632314,KG,2022-10-29,H,5,10,302,43,1
'1010003',BAR1,7.599321210025752,KG,2022-10-31,H,0,10,304,44,0
'1010003',BAR1,8.635089998378199,KG,2022-10-31,H,0,10,304,44,0
'1010003',BAR1,9.295361436273572,KG,2022-10-31,H,0,10,304,44,0
'1010003',BAR1,9.161843164890634,KG,2022-10-31,H,0,10,304,44,0
'1010003',BAR1,6.993602645440956,KG,2022-10-31,S,0,10,304,44,0
'1010003',BAR1,7.686290853540371,KG,2022-10-31,S,0,10,304,44,0
'1010003',BAR1,9.557704504525576,KG,2022-10-31,S,0,10,304,44,0
'1010003',BAR1,8.379208468849978,KG,2022-11-01,H,1,11,305,44,0
'1010003',BAR1,9.557704504525576,KG,2022-11-01,H,1,11,305,44,0
'1010003',BAR1,8.091602924004038,KG,2022-11-01,S,1,11,305,44,0
'1010003',BAR1,6.993602645440956,KG,2022-11-01,S,1,11,305,44,0
'1010003',BAR1,8.379208468849978,KG,2022-11-01,S,1,11,305,44,0
'1010003',BAR1,9.295361436273572,KG,2022-11-01,S,1,11,305,44,0
'1010003',BAR1,8.938725855543103,KG,2022-11-01,S,1,11,305,44,0
'1010003',BAR1,8.784597043495378,KG,2022-11-01,S,1,11,305,44,0
'1010003',BAR1,8.602306100789416,KG,2022-11-01,S,1,11,305,44,0
'1010003',BAR1,9.390663266107246,KG,2022-11-02,H,2,11,306,44,0
'1010003',BAR1,8.784597043495378,KG,2022-11-02,H,2,11,306,44,0
'1010003',BAR1,7.686290853540371,KG,2022-11-02,S,2,11,306,44,0
'1010003',BAR1,8.784597043495378,KG,2022-11-02,S,2,11,306,44,0
'1010003',BAR1,9.295361436273572,KG,2022-11-02,S,2,11,306,44,0
'1010003',BAR1,9.557704504525576,KG,2022-11-03,H,3,11,307,44,0
'1010003',BAR1,8.379208468849978,KG,2022-11-03,H,3,11,307,44,0
'1010003',BAR1,9.82595186632314,KG,2022-11-04,H,4,11,308,44,0
'1010003',BAR1,6.993602645440956,KG,2022-11-07,S,0,11,311,45,0
'1010003',BAR1,8.091602924004038,KG,2022-11-07,S,0,11,311,45,0
'1010003',BAR1,8.784597043495378,KG,2022-11-07,S,0,11,311,45,0
'1010003',BAR1,8.938725855543103,KG,2022-11-07,S,0,11,311,45,0
'1010003',BAR1,9.82595186632314,KG,2022-11-08,H,1,11,312,45,0
'1010003',BAR1,6.993602645440956,KG,2022-11-08,S,1,11,312,45,0
'1010003',BAR1,8.379208468849978,KG,2022-11-08,S,1,11,312,45,0
'1010003',BAR1,9.557704504525576,KG,2022-11-08,S,1,11,312,45,0
'1010003',BAR1,9.295361436273572,KG,2022-11-10,H,3,11,314,45,0
'1010003',BAR1,8.864627976270127,KG,2022-11-10,H,3,11,314,45,0
'1010003',BAR1,6.301372778317929,KG,2022-11-10,H,3,11,314,45,0
'1010003',BAR1,7.398761795316151,KG,2022-11-11,H,4,11,315,45,0
'1010003',BAR1,8.091602924004038,KG,2022-11-11,H,4,11,315,45,0
'1010003',BAR1,6.993602645440956,KG,2022-11-11,H,4,11,315,45,0
'1010003',BAR1,9.435111398234312,KG,2022-11-11,H,4,11,315,45,0
'1010003',BAR1,6.993602645440956,KG,2022-11-11,S,4,11,315,45,0
'1010003',BAR1,8.091602924004038,KG,2022-11-11,S,4,11,315,45,0
'1010003',BAR1,8.938725855543103,KG,2022-11-11,S,4,11,315,45,0
'1010003',BAR1,6.993602645440956,KG,2022-11-11,S,4,11,315,45,0
'1010003',BAR1,7.686290853540371,KG,2022-11-11,S,4,11,315,45,0
'1010003',BAR1,9.07224084701915,KG,2022-11-11,S,4,11,315,45,0
'1010003',BAR1,8.091602924004038,KG,2022-11-11,S,4,11,315,45,0
'1010003',BAR1,9.390663266107246,KG,2022-11-11,S,4,11,315,45,0
'1010003',BAR1,8.379208468849978,KG,2022-11-11,S,4,11,315,45,0
'1010003',BAR1,9.82595186632314,KG,2022-11-12,H,5,11,316,45,1
'1010003',BAR1,9.82595186632314,KG,2022-11-12,H,5,11,316,45,1
'1010003',BAR1,8.938725855543103,KG,2022-11-14,S,0,11,318,46,0
'1010003',BAR1,8.379208468849978,KG,2022-11-14,S,0,11,318,46,0
'1010003',BAR1,9.557704504525576,KG,2022-11-14,S,0,11,318,46,0
'1010003',BAR1,8.602306100789416,KG,2022-11-14,S,0,11,318,46,0
'1010003',BAR1,9.82595186632314,KG,2022-11-15,H,1,11,319,46,0
'1010003',BAR1,9.07224084701915,KG,2022-11-15,S,1,11,319,46,0
'1010003',BAR1,6.993602645440956,KG,2022-11-15,S,1,11,319,46,0
'1010003',BAR1,8.091602924004038,KG,2022-11-15,S,1,11,319,46,0
'1010003',BAR1,8.379208468849978,KG,2022-11-15,S,1,11,319,46,0
'1010003',BAR1,7.686290853540371,KG,2022-11-15,S,1,11,319,46,0
'1010003',BAR1,8.379208468849978,KG,2022-11-16,H,2,11,320,46,0
'1010003',BAR1,9.557704504525576,KG,2022-11-16,H,2,11,320,46,0
'1010003',BAR1,9.82595186632314,KG,2022-11-16,H,2,11,320,46,0
'1010003',BAR1,9.733583774988752,KG,2022-11-17,H,3,11,321,46,0
'1010003',BAR1,5.2064213518435,KG,2022-11-17,H,3,11,321,46,0
'1010003',BAR1,7.398761795316151,KG,2022-11-17,H,3,11,321,46,0
'1010003',BAR1,9.82595186632314,KG,2022-11-17,H,3,11,321,46,0
'1010003',BAR1,9.82595186632314,KG,2022-11-19,H,5,11,323,46,1
'1010003',BAR1,8.602306100789416,KG,2022-11-21,H,0,11,325,47,0
'1010003',BAR1,9.47766768473474,KG,2022-11-21,H,0,11,325,47,0
'1010003',BAR1,6.993602645440956,KG,2022-11-22,S,1,11,326,47,0
'1010003',BAR1,7.686290853540371,KG,2022-11-22,S,1,11,326,47,0
'1010003',BAR1,8.091602924004038,KG,2022-11-22,S,1,11,326,47,0
'1010003',BAR1,8.379208468849978,KG,2022-11-22,S,1,11,326,47,0
'1010003',BAR1,5.2064213518435,KG,2022-11-24,H,3,11,328,47,0
'1010003',BAR1,4.518740457989703,KG,2022-11-24,H,3,11,328,47,0
'1010003',BAR1,9.007709979784343,KG,2022-11-24,H,3,11,328,47,0
'1010003',BAR1,9.217407342016157,KG,2022-11-24,H,3,11,328,47,0
'1010003',BAR1,6.993602645440956,KG,2022-11-24,S,3,11,328,47,0
'1010003',BAR1,8.379208468849978,KG,2022-11-24,S,3,11,328,47,0
'1010003',BAR1,8.602306100789416,KG,2022-11-24,S,3,11,328,47,0
'1010003',BAR1,8.938725855543103,KG,2022-11-24,S,3,11,328,47,0
'1010003',BAR1,6.993602645440956,KG,2022-11-24,S,3,11,328,47,0
'1010003',BAR1,7.686290853540371,KG,2022-11-24,S,3,11,328,47,0
'1010003',BAR1,8.091602924004038,KG,2022-11-24,S,3,11,328,47,0
'1010003',BAR1,8.602306100789416,KG,2022-11-24,S,3,11,328,47,0
'1010003',BAR1,6.993602645440956,KG,2022-11-24,S,3,11,328,47,0
'1010003',BAR1,7.686290853540371,KG,2022-11-24,S,3,11,328,47,0
'1010003',BAR1,8.379208468849978,KG,2022-11-24,S,3,11,328,47,0
'1010003',BAR1,8.091602924004038,KG,2022-11-24,S,3,11,328,47,0
'1010003',BAR1,7.686290853540371,KG,2022-11-25,H,4,11,329,47,0
'1010003',BAR1,9.700795927481817,KG,2022-11-25,H,4,11,329,47,0
'1010003',BAR1,5.2064213518435,KG,2022-11-28,H,0,11,332,48,0
'1010003',BAR1,9.007709979784343,KG,2022-11-28,H,0,11,332,48,0
'1010003',BAR1,4.518740457989703,KG,2022-11-28,H,0,11,332,48,0
'1010003',BAR1,5.610057704092888,KG,2022-11-28,H,0,11,332,48,0
'1010003',BAR1,9.190011126040746,KG,2022-11-28,H,0,11,332,48,0
'1010003',BAR1,8.938725855543103,KG,2022-11-29,S,1,11,333,48,0
'1010003',BAR1,8.379208468849978,KG,2022-11-29,S,1,11,333,48,0
'1010003',BAR1,9.700795927481817,KG,2022-11-30,S,2,11,334,48,0
'1010003',BAR1,8.091602924004038,KG,2022-11-30,S,2,11,334,48,0
'1010003',BAR1,6.993602645440956,KG,2022-11-30,S,2,11,334,48,0
'1010003',BAR1,7.686290853540371,KG,2022-11-30,S,2,11,334,48,0
'1010003',BAR1,9.47766768473474,KG,2022-11-30,S,2,11,334,48,0
'1010003',BAR1,8.938725855543103,KG,2022-12-02,S,4,12,336,48,0
'1010003',BAR1,9.390663266107246,KG,2022-12-02,S,4,12,336,48,0
'1010003',BAR1,7.686290853540371,KG,2022-12-06,H,1,12,340,49,0
'1010003',BAR1,6.993602645440956,KG,2022-12-07,H,2,12,341,49,0
'1010003',BAR1,8.602306100789416,KG,2022-12-07,H,2,12,341,49,0
'1010003',BAR1,7.686290853540371,KG,2022-12-07,H,2,12,341,49,0
'1010003',BAR1,8.091602924004038,KG,2022-12-07,H,2,12,341,49,0
'1010003',BAR1,8.938725855543103,KG,2022-12-07,S,2,12,341,49,0
'1010003',BAR1,9.390663266107246,KG,2022-12-07,S,2,12,341,49,0
'1010003',BAR1,6.993602645440956,KG,2022-12-08,H,3,12,342,49,0
'1010003',BAR1,9.295361436273572,KG,2022-12-08,H,3,12,342,49,0
'1010003',BAR1,8.379208468849978,KG,2022-12-08,H,3,12,342,49,0
'1010003',BAR1,5.610057704092888,KG,2022-12-09,H,4,12,343,49,0
'1010003',BAR1,9.295361436273572,KG,2022-12-09,H,4,12,343,49,0
'1010003',BAR1,8.902363070920117,KG,2022-12-09,H,4,12,343,49,0
'1010003',BAR1,9.883107278434153,KG,2022-12-11,S,6,12,345,49,1
'1010003',BAR1,9.82595186632314,KG,2022-12-13,H,1,12,347,50,0
'1010003',BAR1,9.190011126040746,KG,2022-12-14,H,2,12,348,50,0
'1010003',BAR1,9.07224084701915,KG,2022-12-14,H,2,12,348,50,0
'1010003',BAR1,9.390663266107246,KG,2022-12-16,H,4,12,350,50,0
'1010003',BAR1,8.784597043495378,KG,2022-12-16,H,4,12,350,50,0
'1010003',BAR1,7.686290853540371,KG,2022-12-16,H,4,12,350,50,0
'1010003',BAR1,5.610057704092888,KG,2022-12-16,H,4,12,350,50,0
'1010003',BAR1,6.7062264376403355,KG,2022-12-16,H,4,12,350,50,0
'1010003',BAR1,8.091602924004038,KG,2022-12-16,H,4,12,350,50,0
'1010003',BAR1,6.993602645440956,KG,2022-12-16,H,4,12,350,50,0
'1010003',BAR1,8.938725855543103,KG,2022-12-16,H,4,12,350,50,0
'1010003',BAR1,9.82595186632314,KG,2022-12-17,H,5,12,351,50,1
'1010003',BAR1,6.993602645440956,KG,2022-12-18,H,6,12,352,50,1
'1010003',BAR1,9.557704504525576,KG,2022-12-18,H,6,12,352,50,1
'1010003',BAR1,8.091602924004038,KG,2022-12-18,H,6,12,352,50,1
'1010003',BAR1,6.993602645440956,KG,2022-12-18,S,6,12,352,50,1
'1010003',BAR1,8.091602924004038,KG,2022-12-18,S,6,12,352,50,1
'1010003',BAR1,7.686290853540371,KG,2022-12-18,S,6,12,352,50,1
'1010003',BAR1,9.47766768473474,KG,2022-12-18,S,6,12,352,50,1
