Material,Plant,Quantity,UnitofMeasure,EntryDate,DebitCredit,DayOfWeek,Month,DayOfYear,WeekOfYear,IsWeekend
'1313253',BAR1,8164.8,KG,2023-04-12,H,2,4,102,15,0
'1313253',BAR1,226.8,KG,2023-04-13,H,3,4,103,15,0
'1313253',BAR1,9979.2,KG,2023-04-13,H,3,4,103,15,0
'1313253',BAR1,6350.4,KG,2023-04-13,H,3,4,103,15,0
'1313253',BAR1,1678.32,KG,2023-04-16,H,6,4,106,15,1
'1313253',BAR1,8527.68,KG,2023-04-16,H,6,4,106,15,1
'1313253',BAR1,6350.4,KG,2023-04-19,H,2,4,109,16,0
'1313253',BAR1,4536.0,KG,2023-04-19,H,2,4,109,16,0
'1313253',BAR1,3628.8,KG,2023-04-20,H,3,4,110,16,0
'1313253',BAR1,907.2,KG,2023-04-21,H,4,4,111,16,0
'1313253',BAR1,952.56,KG,2023-04-22,H,5,4,112,16,1
'1313253',BAR1,9253.44,KG,2023-04-22,H,5,4,112,16,1
'1313253',BAR1,9979.2,KG,2023-04-27,H,3,4,117,17,0
'1313253',BAR1,8028.72,KG,2023-04-28,H,4,4,118,17,0
'1313253',BAR1,6350.4,KG,2023-04-28,H,4,4,118,17,0
'1313253',BAR1,907.2,KG,2023-04-29,H,5,4,119,17,1
'1313253',BAR1,6350.4,KG,2023-05-01,H,0,5,121,18,0
'1313253',BAR1,2721.6,KG,2023-05-01,S,0,5,121,18,0
'1313253',BAR1,725.76,KG,2023-05-01,S,0,5,121,18,0
'1313253',BAR1,181.44,KG,2023-05-01,S,0,5,121,18,0
'1313253',BAR1,14515.2,KG,2023-05-01,S,0,5,121,18,0
'1313253',BAR1,226.8,KG,2023-05-02,H,1,5,122,18,0
'1313253',BAR1,11793.6,KG,2023-05-02,H,1,5,122,18,0
'1313253',BAR1,8164.8,KG,2023-05-03,H,2,5,123,18,0
'1313253',BAR1,16329.6,KG,2023-05-03,S,2,5,123,18,0
'1313253',BAR1,362.88,KG,2023-05-03,S,2,5,123,18,0
'1313253',BAR1,907.2,KG,2023-05-03,S,2,5,123,18,0
'1313253',BAR1,544.32,KG,2023-05-03,S,2,5,123,18,0
'1313253',BAR1,907.2,KG,2023-05-04,H,3,5,124,18,0
'1313253',BAR1,8164.8,KG,2023-05-05,H,4,5,125,18,0
'1313253',BAR1,9230.76,KG,2023-05-08,H,0,5,128,19,0
'1313253',BAR1,18144.0,KG,2023-05-08,S,0,5,128,19,0
'1313253',BAR1,362.88,KG,2023-05-08,S,0,5,128,19,0
'1313253',BAR1,544.32,KG,2023-05-08,S,0,5,128,19,0
'1313253',BAR1,11793.6,KG,2023-05-08,S,0,5,128,19,0
'1313253',BAR1,5443.2,KG,2023-05-08,S,0,5,128,19,0
'1313253',BAR1,7711.2,KG,2023-05-09,H,1,5,129,19,0
'1313253',BAR1,5443.2,KG,2023-05-10,H,2,5,130,19,0
'1313253',BAR1,907.2,KG,2023-05-12,H,4,5,132,19,0
'1313253',BAR1,4536.0,KG,2023-05-15,H,0,5,135,20,0
'1313253',BAR1,3628.8,KG,2023-05-15,H,0,5,135,20,0
'1313253',BAR1,884.52,KG,2023-05-15,S,0,5,135,20,0
'1313253',BAR1,362.88,KG,2023-05-15,S,0,5,135,20,0
'1313253',BAR1,544.32,KG,2023-05-15,S,0,5,135,20,0
'1313253',BAR1,22.68,KG,2023-05-15,S,0,5,135,20,0
'1313253',BAR1,9072.0,KG,2023-05-15,S,0,5,135,20,0
'1313253',BAR1,3628.8,KG,2023-05-15,S,0,5,135,20,0
'1313253',BAR1,18144.0,KG,2023-05-15,S,0,5,135,20,0
'1313253',BAR1,6237.0,KG,2023-05-16,H,1,5,136,20,0
'1313253',BAR1,9979.2,KG,2023-05-17,H,2,5,137,20,0
'1313253',BAR1,907.2,KG,2023-05-19,H,4,5,139,20,0
'1313253',BAR1,680.4,KG,2023-05-20,H,5,5,140,20,1
'1313253',BAR1,6577.2,KG,2023-05-20,H,5,5,140,20,1
'1313253',BAR1,907.2,KG,2023-05-20,H,5,5,140,20,1
'1313253',BAR1,907.2,KG,2023-05-23,H,1,5,143,21,0
'1313253',BAR1,4536.0,KG,2023-05-24,H,2,5,144,21,0
'1313253',BAR1,6350.4,KG,2023-05-24,H,2,5,144,21,0
'1313253',BAR1,17236.8,KG,2023-05-24,S,2,5,144,21,0
'1313253',BAR1,793.8,KG,2023-05-24,S,2,5,144,21,0
'1313253',BAR1,113.4,KG,2023-05-24,S,2,5,144,21,0
'1313253',BAR1,113.4,KG,2023-05-24,S,2,5,144,21,0
'1313253',BAR1,340.2,KG,2023-05-24,S,2,5,144,21,0
'1313253',BAR1,453.6,KG,2023-05-24,S,2,5,144,21,0
'1313253',BAR1,10886.4,KG,2023-05-24,S,2,5,144,21,0
'1313253',BAR1,4536.0,KG,2023-05-24,S,2,5,144,21,0
'1313253',BAR1,1814.4,KG,2023-05-24,S,2,5,144,21,0
'1313253',BAR1,3628.8,KG,2023-05-25,H,3,5,145,21,0
'1313253',BAR1,13608.0,KG,2023-05-26,H,4,5,146,21,0
'1313253',BAR1,5443.2,KG,2023-05-29,H,0,5,149,22,0
'1313253',BAR1,4536.0,KG,2023-05-29,H,0,5,149,22,0
'1313253',BAR1,3628.8,KG,2023-05-29,H,0,5,149,22,0
'1313253',BAR1,272.16,KG,2023-05-29,H,0,5,149,22,0
'1313253',BAR1,793.8,KG,2023-05-29,S,0,5,149,22,0
'1313253',BAR1,113.4,KG,2023-05-29,S,0,5,149,22,0
'1313253',BAR1,17236.8,KG,2023-05-29,S,0,5,149,22,0
'1313253',BAR1,476.28,KG,2023-05-29,S,0,5,149,22,0
'1313253',BAR1,907.2,KG,2023-05-29,S,0,5,149,22,0
'1313253',BAR1,884.52,KG,2023-05-29,S,0,5,149,22,0
'1313253',BAR1,453.6,KG,2023-05-29,S,0,5,149,22,0
'1313253',BAR1,9072.0,KG,2023-05-29,S,0,5,149,22,0
'1313253',BAR1,4536.0,KG,2023-05-29,S,0,5,149,22,0
'1313253',BAR1,1065.96,KG,2023-05-29,S,0,5,149,22,0
'1313253',BAR1,748.44,KG,2023-05-29,S,0,5,149,22,0
'1313253',BAR1,3628.8,KG,2023-05-30,H,1,5,150,22,0
'1313253',BAR1,3628.8,KG,2023-05-31,H,2,5,151,22,0
'1313253',BAR1,5443.2,KG,2023-05-31,H,2,5,151,22,0
'1313253',BAR1,635.04,KG,2023-05-31,H,2,5,151,22,0
'1313253',BAR1,952.56,KG,2023-05-31,H,2,5,151,22,0
'1313253',BAR1,1587.6,KG,2023-05-31,S,2,5,151,22,0
'1313253',BAR1,11838.96,KG,2023-05-31,H,2,5,151,22,0
'1313253',BAR1,7257.6,KG,2023-06-01,H,3,6,152,22,0
'1313253',BAR1,907.2,KG,2023-06-02,H,4,6,153,22,0
'1313253',BAR1,10886.4,KG,2023-06-03,H,5,6,154,22,1
'1313253',BAR1,680.4,KG,2023-06-03,H,5,6,154,22,1
'1313253',BAR1,793.8,KG,2023-06-04,S,6,6,155,22,1
'1313253',BAR1,12700.8,KG,2023-06-04,S,6,6,155,22,1
'1313253',BAR1,861.84,KG,2023-06-04,S,6,6,155,22,1
'1313253',BAR1,3628.8,KG,2023-06-04,S,6,6,155,22,1
'1313253',BAR1,158.76,KG,2023-06-04,S,6,6,155,22,1
'1313253',BAR1,1814.4,KG,2023-06-05,H,0,6,156,23,0
'1313253',BAR1,1814.4,KG,2023-06-06,H,1,6,157,23,0
'1313253',BAR1,4536.0,KG,2023-06-06,H,1,6,157,23,0
'1313253',BAR1,4536.0,KG,2023-06-07,H,2,6,158,23,0
'1313253',BAR1,7257.6,KG,2023-06-08,H,3,6,159,23,0
'1313253',BAR1,907.2,KG,2023-06-09,H,4,6,160,23,0
'1313253',BAR1,1814.4,KG,2023-06-09,H,4,6,160,23,0
'1313253',BAR1,10886.4,KG,2023-06-13,H,1,6,164,24,0
'1313253',BAR1,5443.2,KG,2023-06-13,H,1,6,164,24,0
'1313253',BAR1,7257.6,KG,2023-06-14,H,2,6,165,24,0
'1313253',BAR1,3628.8,KG,2023-06-15,H,3,6,166,24,0
'1313253',BAR1,10886.4,KG,2023-06-15,H,3,6,166,24,0
'1313253',BAR1,5443.2,KG,2023-06-15,H,3,6,166,24,0
'1313253',BAR1,1814.4,KG,2023-06-16,H,4,6,167,24,0
'1313253',BAR1,453.6,KG,2023-06-19,S,0,6,170,25,0
'1313253',BAR1,11793.6,KG,2023-06-19,S,0,6,170,25,0
'1313253',BAR1,5443.2,KG,2023-06-19,S,0,6,170,25,0
'1313253',BAR1,18144.0,KG,2023-06-19,S,0,6,170,25,0
'1313253',BAR1,1814.4,KG,2023-06-20,H,1,6,171,25,0
'1313253',BAR1,1814.4,KG,2023-06-21,H,2,6,172,25,0
'1313253',BAR1,9979.2,KG,2023-06-21,H,2,6,172,25,0
'1313253',BAR1,4536.0,KG,2023-06-22,H,3,6,173,25,0
'1313253',BAR1,2721.6,KG,2023-06-22,H,3,6,173,25,0
'1313253',BAR1,907.2,KG,2023-06-22,H,3,6,173,25,0
'1313253',BAR1,907.2,KG,2023-06-23,H,4,6,174,25,0
'1313253',BAR1,680.4,KG,2023-06-23,H,4,6,174,25,0
'1313253',BAR1,226.8,KG,2023-06-23,H,4,6,174,25,0
'1313253',BAR1,567.0,KG,2023-06-23,S,4,6,174,25,0
'1313253',BAR1,612.36,KG,2023-06-23,S,4,6,174,25,0
'1313253',BAR1,340.2,KG,2023-06-23,S,4,6,174,25,0
'1313253',BAR1,1202.04,KG,2023-06-23,S,4,6,174,25,0
'1313253',BAR1,907.2,KG,2023-06-23,S,4,6,174,25,0
'1313253',BAR1,4536.0,KG,2023-06-23,S,4,6,174,25,0
'1313253',BAR1,9979.2,KG,2023-06-23,S,4,6,174,25,0
'1313253',BAR1,6804.0,KG,2023-06-26,H,0,6,177,26,0
'1313253',BAR1,6872.04,KG,2023-06-27,H,1,6,178,26,0
'1313253',BAR1,907.2,KG,2023-06-27,H,1,6,178,26,0
'1313253',BAR1,7938.0,KG,2023-06-28,H,2,6,179,26,0
'1313253',BAR1,4536.0,KG,2023-06-28,H,2,6,179,26,0
'1313253',BAR1,5443.2,KG,2023-06-29,H,3,6,180,26,0
'1313253',BAR1,2721.6,KG,2023-06-30,H,4,6,181,26,0
'1313253',BAR1,2721.6,KG,2023-07-03,S,0,7,184,27,0
'1313253',BAR1,907.2,KG,2023-07-04,H,1,7,185,27,0
'1313253',BAR1,9072.0,KG,2023-07-04,H,1,7,185,27,0
'1313253',BAR1,453.6,KG,2023-07-04,S,1,7,185,27,0
'1313253',BAR1,13608.0,KG,2023-07-04,S,1,7,185,27,0
'1313253',BAR1,612.36,KG,2023-07-04,S,1,7,185,27,0
'1313253',BAR1,748.44,KG,2023-07-04,S,1,7,185,27,0
'1313253',BAR1,544.32,KG,2023-07-05,S,2,7,186,27,0
'1313253',BAR1,362.88,KG,2023-07-05,S,2,7,186,27,0
'1313253',BAR1,9072.0,KG,2023-07-05,S,2,7,186,27,0
'1313253',BAR1,8164.8,KG,2023-07-05,S,2,7,186,27,0
'1313253',BAR1,9072.0,KG,2023-07-06,H,3,7,187,27,0
'1313253',BAR1,3628.8,KG,2023-07-06,H,3,7,187,27,0
'1313253',BAR1,2721.6,KG,2023-07-07,H,4,7,188,27,0
'1313253',BAR1,1814.4,KG,2023-07-08,H,5,7,189,27,1
'1313253',BAR1,2721.6,KG,2023-07-10,H,0,7,191,28,0
'1313253',BAR1,2721.6,KG,2023-07-10,H,0,7,191,28,0
'1313253',BAR1,5443.2,KG,2023-07-10,S,0,7,191,28,0
'1313253',BAR1,12700.8,KG,2023-07-10,S,0,7,191,28,0
'1313253',BAR1,1814.4,KG,2023-07-11,H,1,7,192,28,0
'1313253',BAR1,12700.8,KG,2023-07-11,S,1,7,192,28,0
'1313253',BAR1,2721.6,KG,2023-07-11,S,1,7,192,28,0
'1313253',BAR1,204.12,KG,2023-07-11,S,1,7,192,28,0
'1313253',BAR1,1814.4,KG,2023-07-11,S,1,7,192,28,0
'1313253',BAR1,703.08,KG,2023-07-11,S,1,7,192,28,0
'1313253',BAR1,6350.4,KG,2023-07-12,H,2,7,193,28,0
'1313253',BAR1,18144.0,KG,2023-07-12,S,2,7,193,28,0
'1313253',BAR1,1065.96,KG,2023-07-13,H,3,7,194,28,0
'1313253',BAR1,12700.8,KG,2023-07-13,H,3,7,194,28,0
'1313253',BAR1,5443.2,KG,2023-07-13,H,3,7,194,28,0
'1313253',BAR1,907.2,KG,2023-07-14,H,4,7,195,28,0
'1313253',BAR1,226.8,KG,2023-07-15,S,5,7,196,28,1
'1313253',BAR1,680.4,KG,2023-07-15,S,5,7,196,28,1
'1313253',BAR1,13608.0,KG,2023-07-15,S,5,7,196,28,1
'1313253',BAR1,2721.6,KG,2023-07-15,S,5,7,196,28,1
'1313253',BAR1,1814.4,KG,2023-07-17,H,0,7,198,29,0
'1313253',BAR1,5896.8,KG,2023-07-17,H,0,7,198,29,0
'1313253',BAR1,3628.8,KG,2023-07-17,H,0,7,198,29,0
'1313253',BAR1,15649.2,KG,2023-07-17,S,0,7,198,29,0
'1313253',BAR1,2494.8,KG,2023-07-17,S,0,7,198,29,0
'1313253',BAR1,4536.0,KG,2023-07-19,H,2,7,200,29,0
'1313253',BAR1,3628.8,KG,2023-07-19,H,2,7,200,29,0
'1313253',BAR1,2721.6,KG,2023-07-20,H,3,7,201,29,0
'1313253',BAR1,2721.6,KG,2023-07-21,H,4,7,202,29,0
'1313253',BAR1,5443.2,KG,2023-07-21,H,4,7,202,29,0
'1313253',BAR1,3538.08,KG,2023-07-23,S,6,7,204,29,1
'1313253',BAR1,997.92,KG,2023-07-23,S,6,7,204,29,1
'1313253',BAR1,13608.0,KG,2023-07-23,S,6,7,204,29,1
'1313253',BAR1,5443.2,KG,2023-07-24,H,0,7,205,30,0
'1313253',BAR1,7257.6,KG,2023-07-24,H,0,7,205,30,0
'1313253',BAR1,7257.6,KG,2023-07-24,S,0,7,205,30,0
'1313253',BAR1,612.36,KG,2023-07-24,S,0,7,205,30,0
'1313253',BAR1,9979.2,KG,2023-07-24,S,0,7,205,30,0
'1313253',BAR1,294.84,KG,2023-07-24,S,0,7,205,30,0
'1313253',BAR1,6804.0,KG,2023-07-25,H,1,7,206,30,0
'1313253',BAR1,3628.8,KG,2023-07-25,H,1,7,206,30,0
'1313253',BAR1,6350.4,KG,2023-07-26,H,2,7,207,30,0
'1313253',BAR1,1814.4,KG,2023-07-28,H,4,7,209,30,0
'1313253',BAR1,907.2,KG,2023-07-28,H,4,7,209,30,0
'1313253',BAR1,9072.0,KG,2023-07-31,H,0,7,212,31,0
'1313253',BAR1,6350.4,KG,2023-07-31,H,0,7,212,31,0
'1313253',BAR1,1814.4,KG,2023-07-31,H,0,7,212,31,0
'1313253',BAR1,158.76,KG,2023-07-31,S,0,7,212,31,0
'1313253',BAR1,748.44,KG,2023-07-31,S,0,7,212,31,0
'1313253',BAR1,7257.6,KG,2023-07-31,S,0,7,212,31,0
'1313253',BAR1,9979.2,KG,2023-07-31,S,0,7,212,31,0
'1313253',BAR1,5443.2,KG,2023-08-01,H,1,8,213,31,0
'1313253',BAR1,884.52,KG,2023-08-02,S,2,8,214,31,0
'1313253',BAR1,680.4,KG,2023-08-02,S,2,8,214,31,0
'1313253',BAR1,22.68,KG,2023-08-02,S,2,8,214,31,0
'1313253',BAR1,226.8,KG,2023-08-02,S,2,8,214,31,0
'1313253',BAR1,1814.4,KG,2023-08-02,S,2,8,214,31,0
'1313253',BAR1,907.2,KG,2023-08-02,S,2,8,214,31,0
'1313253',BAR1,12700.8,KG,2023-08-02,S,2,8,214,31,0
'1313253',BAR1,907.2,KG,2023-08-04,H,4,8,216,31,0
'1313253',BAR1,5443.2,KG,2023-08-04,H,4,8,216,31,0
'1313253',BAR1,1814.4,KG,2023-08-08,H,1,8,220,32,0
'1313253',BAR1,1814.4,KG,2023-08-08,H,1,8,220,32,0
'1313253',BAR1,181.44,KG,2023-08-08,S,1,8,220,32,0
'1313253',BAR1,6350.4,KG,2023-08-08,S,1,8,220,32,0
'1313253',BAR1,907.2,KG,2023-08-08,S,1,8,220,32,0
'1313253',BAR1,5443.2,KG,2023-08-08,S,1,8,220,32,0
'1313253',BAR1,204.12,KG,2023-08-08,S,1,8,220,32,0
'1313253',BAR1,4536.0,KG,2023-08-08,S,1,8,220,32,0
'1313253',BAR1,521.64,KG,2023-08-08,S,1,8,220,32,0
'1313253',BAR1,9979.2,KG,2023-08-09,H,2,8,221,32,0
'1313253',BAR1,2721.6,KG,2023-08-11,H,4,8,223,32,0
'1313253',BAR1,907.2,KG,2023-08-11,H,4,8,223,32,0
'1313253',BAR1,2721.6,KG,2023-08-12,H,5,8,224,32,1
'1313253',BAR1,294.84,KG,2023-08-12,S,5,8,224,32,1
'1313253',BAR1,884.52,KG,2023-08-12,S,5,8,224,32,1
'1313253',BAR1,635.04,KG,2023-08-12,S,5,8,224,32,1
'1313253',BAR1,11793.6,KG,2023-08-12,S,5,8,224,32,1
'1313253',BAR1,4536.0,KG,2023-08-12,S,5,8,224,32,1
'1313253',BAR1,2721.6,KG,2023-08-14,H,0,8,226,33,0
'1313253',BAR1,5443.2,KG,2023-08-14,H,0,8,226,33,0
'1313253',BAR1,18144.0,KG,2023-08-14,S,0,8,226,33,0
'1313253',BAR1,9072.0,KG,2023-08-15,H,1,8,227,33,0
'1313253',BAR1,8164.8,KG,2023-08-15,H,1,8,227,33,0
'1313253',BAR1,430.92,KG,2023-08-16,H,2,8,228,33,0
'1313253',BAR1,7824.6,KG,2023-08-16,H,2,8,228,33,0
'1313253',BAR1,816.48,KG,2023-08-16,H,2,8,228,33,0
'1313253',BAR1,9979.2,KG,2023-08-16,H,2,8,228,33,0
'1313253',BAR1,2721.6,KG,2023-08-17,H,3,8,229,33,0
'1313253',BAR1,3628.8,KG,2023-08-17,H,3,8,229,33,0
'1313253',BAR1,907.2,KG,2023-08-18,H,4,8,230,33,0
'1313253',BAR1,4536.0,KG,2023-08-19,S,5,8,231,33,1
'1313253',BAR1,997.92,KG,2023-08-19,S,5,8,231,33,1
'1313253',BAR1,9979.2,KG,2023-08-19,S,5,8,231,33,1
'1313253',BAR1,680.4,KG,2023-08-19,S,5,8,231,33,1
'1313253',BAR1,226.8,KG,2023-08-19,S,5,8,231,33,1
'1313253',BAR1,907.2,KG,2023-08-19,S,5,8,231,33,1
'1313253',BAR1,136.08,KG,2023-08-19,S,5,8,231,33,1
'1313253',BAR1,907.2,KG,2023-08-21,H,0,8,233,34,0
'1313253',BAR1,1814.4,KG,2023-08-21,H,0,8,233,34,0
'1313253',BAR1,9072.0,KG,2023-08-22,H,1,8,234,34,0
'1313253',BAR1,9072.0,KG,2023-08-22,H,1,8,234,34,0
'1313253',BAR1,907.2,KG,2023-08-22,S,1,8,234,34,0
'1313253',BAR1,589.68,KG,2023-08-22,S,1,8,234,34,0
'1313253',BAR1,14515.2,KG,2023-08-22,S,1,8,234,34,0
'1313253',BAR1,1134.0,KG,2023-08-22,S,1,8,234,34,0
'1313253',BAR1,997.92,KG,2023-08-22,S,1,8,234,34,0
'1313253',BAR1,6350.4,KG,2023-08-24,H,3,8,236,34,0
'1313253',BAR1,2041.2,KG,2023-08-25,H,4,8,237,34,0
'1313253',BAR1,226.8,KG,2023-08-25,H,4,8,237,34,0
'1313253',BAR1,3628.8,KG,2023-08-25,H,4,8,237,34,0
'1313253',BAR1,7257.6,KG,2023-08-26,H,5,8,238,34,1
'1313253',BAR1,907.2,KG,2023-08-26,S,5,8,238,34,1
'1313253',BAR1,8164.8,KG,2023-08-26,S,5,8,238,34,1
'1313253',BAR1,1814.4,KG,2023-08-26,S,5,8,238,34,1
'1313253',BAR1,7257.6,KG,2023-08-26,S,5,8,238,34,1
'1313253',BAR1,4536.0,KG,2023-08-28,H,0,8,240,35,0
'1313253',BAR1,1814.4,KG,2023-08-28,H,0,8,240,35,0
'1313253',BAR1,4536.0,KG,2023-08-29,H,1,8,241,35,0
'1313253',BAR1,6849.36,KG,2023-08-31,H,3,8,243,35,0
'1313253',BAR1,3628.8,KG,2023-08-31,H,3,8,243,35,0
'1313253',BAR1,3628.8,KG,2023-09-01,H,4,9,244,35,0
'1313253',BAR1,1814.4,KG,2023-09-01,H,4,9,244,35,0
'1313253',BAR1,10886.4,KG,2023-09-05,H,1,9,248,36,0
'1313253',BAR1,3628.8,KG,2023-09-05,H,1,9,248,36,0
'1313253',BAR1,680.4,KG,2023-09-05,H,1,9,248,36,0
'1313253',BAR1,7938.0,KG,2023-09-05,H,1,9,248,36,0
'1313253',BAR1,9072.0,KG,2023-09-06,H,2,9,249,36,0
'1313253',BAR1,1814.4,KG,2023-09-06,H,2,9,249,36,0
'1313253',BAR1,816.48,KG,2023-09-06,S,2,9,249,36,0
'1313253',BAR1,90.72,KG,2023-09-06,S,2,9,249,36,0
'1313253',BAR1,9979.2,KG,2023-09-06,S,2,9,249,36,0
'1313253',BAR1,7257.6,KG,2023-09-06,S,2,9,249,36,0
'1313253',BAR1,136.08,KG,2023-09-06,S,2,9,249,36,0
'1313253',BAR1,771.12,KG,2023-09-06,S,2,9,249,36,0
'1313253',BAR1,14515.2,KG,2023-09-06,S,2,9,249,36,0
'1313253',BAR1,2721.6,KG,2023-09-06,S,2,9,249,36,0
'1313253',BAR1,1814.4,KG,2023-09-07,H,3,9,250,36,0
'1313253',BAR1,1814.4,KG,2023-09-09,H,5,9,252,36,1
'1313253',BAR1,4536.0,KG,2023-09-09,H,5,9,252,36,1
'1313253',BAR1,3628.8,KG,2023-09-11,H,0,9,254,37,0
'1313253',BAR1,9072.0,KG,2023-09-12,H,1,9,255,37,0
'1313253',BAR1,1814.4,KG,2023-09-12,H,1,9,255,37,0
'1313253',BAR1,5443.2,KG,2023-09-12,H,1,9,255,37,0
'1313253',BAR1,771.12,KG,2023-09-12,S,1,9,255,37,0
'1313253',BAR1,136.08,KG,2023-09-12,S,1,9,255,37,0
'1313253',BAR1,1814.4,KG,2023-09-12,S,1,9,255,37,0
'1313253',BAR1,15422.4,KG,2023-09-12,S,1,9,255,37,0
'1313253',BAR1,18144.0,KG,2023-09-12,S,1,9,255,37,0
'1313253',BAR1,5443.2,KG,2023-09-13,H,2,9,256,37,0
'1313253',BAR1,907.2,KG,2023-09-14,H,3,9,257,37,0
'1313253',BAR1,136.08,KG,2023-09-14,S,3,9,257,37,0
'1313253',BAR1,884.52,KG,2023-09-14,S,3,9,257,37,0
'1313253',BAR1,8164.8,KG,2023-09-14,S,3,9,257,37,0
'1313253',BAR1,2721.6,KG,2023-09-14,S,3,9,257,37,0
'1313253',BAR1,793.8,KG,2023-09-14,S,3,9,257,37,0
'1313253',BAR1,5443.2,KG,2023-09-14,S,3,9,257,37,0
'1313253',BAR1,1814.4,KG,2023-09-15,H,4,9,258,37,0
'1313253',BAR1,1814.4,KG,2023-09-18,H,0,9,261,38,0
'1313253',BAR1,1814.4,KG,2023-09-18,H,0,9,261,38,0
'1313253',BAR1,3628.8,KG,2023-09-18,H,0,9,261,38,0
'1313253',BAR1,3628.8,KG,2023-09-19,H,1,9,262,38,0
'1313253',BAR1,6350.4,KG,2023-09-19,H,1,9,262,38,0
'1313253',BAR1,18144.0,KG,2023-09-19,S,1,9,262,38,0
'1313253',BAR1,1814.4,KG,2023-09-20,H,2,9,263,38,0
'1313253',BAR1,907.2,KG,2023-09-20,H,2,9,263,38,0
'1313253',BAR1,9072.0,KG,2023-09-20,H,2,9,263,38,0
'1313253',BAR1,5443.2,KG,2023-09-22,H,4,9,265,38,0
'1313253',BAR1,1814.4,KG,2023-09-25,H,0,9,268,39,0
'1313253',BAR1,11340.0,KG,2023-09-25,H,0,9,268,39,0
'1313253',BAR1,22.68,KG,2023-09-25,S,0,9,268,39,0
'1313253',BAR1,884.52,KG,2023-09-25,S,0,9,268,39,0
'1313253',BAR1,113.4,KG,2023-09-25,S,0,9,268,39,0
'1313253',BAR1,793.8,KG,2023-09-25,S,0,9,268,39,0
'1313253',BAR1,907.2,KG,2023-09-25,S,0,9,268,39,0
'1313253',BAR1,15422.4,KG,2023-09-25,S,0,9,268,39,0
'1313253',BAR1,9072.0,KG,2023-09-25,S,0,9,268,39,0
'1313253',BAR1,22.68,KG,2023-09-25,S,0,9,268,39,0
'1313253',BAR1,8164.8,KG,2023-09-25,S,0,9,268,39,0
'1313253',BAR1,884.52,KG,2023-09-25,S,0,9,268,39,0
'1313253',BAR1,3628.8,KG,2023-09-26,H,1,9,269,39,0
'1313253',BAR1,3628.8,KG,2023-09-27,H,2,9,270,39,0
'1313253',BAR1,2721.6,KG,2023-09-28,H,3,9,271,39,0
'1313253',BAR1,3628.8,KG,2023-09-28,H,3,9,271,39,0
'1313253',BAR1,3628.8,KG,2023-09-29,H,4,9,272,39,0
'1313253',BAR1,1814.4,KG,2023-09-29,H,4,9,272,39,0
'1313253',BAR1,9072.0,KG,2023-10-01,H,6,10,274,39,1
'1313253',BAR1,4536.0,KG,2023-10-02,H,0,10,275,40,0
'1313253',BAR1,385.56,KG,2023-10-02,S,0,10,275,40,0
'1313253',BAR1,521.64,KG,2023-10-02,S,0,10,275,40,0
'1313253',BAR1,7257.6,KG,2023-10-02,S,0,10,275,40,0
'1313253',BAR1,9979.2,KG,2023-10-02,S,0,10,275,40,0
'1313253',BAR1,18144.0,KG,2023-10-03,H,1,10,276,40,0
'1313253',BAR1,521.64,KG,2023-10-03,S,1,10,276,40,0
'1313253',BAR1,453.6,KG,2023-10-03,S,1,10,276,40,0
'1313253',BAR1,839.16,KG,2023-10-03,S,1,10,276,40,0
'1313253',BAR1,1814.4,KG,2023-10-03,S,1,10,276,40,0
'1313253',BAR1,14515.2,KG,2023-10-03,S,1,10,276,40,0
'1313253',BAR1,1814.4,KG,2023-10-04,H,2,10,277,40,0
'1313253',BAR1,249.48,KG,2023-10-04,S,2,10,277,40,0
'1313253',BAR1,657.72,KG,2023-10-04,S,2,10,277,40,0
'1313253',BAR1,3628.8,KG,2023-10-04,S,2,10,277,40,0
'1313253',BAR1,13608.0,KG,2023-10-04,S,2,10,277,40,0
'1313253',BAR1,4536.0,KG,2023-10-05,H,3,10,278,40,0
'1313253',BAR1,3628.8,KG,2023-10-06,H,4,10,279,40,0
'1313253',BAR1,5443.2,KG,2023-10-06,H,4,10,279,40,0
'1313253',BAR1,226.8,KG,2023-10-06,H,4,10,279,40,0
'1313253',BAR1,907.2,KG,2023-10-06,H,4,10,279,40,0
'1313253',BAR1,5443.2,KG,2023-10-06,H,4,10,279,40,0
'1313253',BAR1,1814.4,KG,2023-10-07,H,5,10,280,40,1
'1313253',BAR1,453.6,KG,2023-10-07,H,5,10,280,40,1
'1313253',BAR1,3628.8,KG,2023-10-10,H,1,10,283,41,0
'1313253',BAR1,3628.8,KG,2023-10-10,H,1,10,283,41,0
'1313253',BAR1,635.04,KG,2023-10-10,H,1,10,283,41,0
'1313253',BAR1,272.16,KG,2023-10-10,H,1,10,283,41,0
'1313253',BAR1,2721.6,KG,2023-10-12,H,3,10,285,41,0
'1313253',BAR1,9072.0,KG,2023-10-12,S,3,10,285,41,0
'1313253',BAR1,884.52,KG,2023-10-12,S,3,10,285,41,0
'1313253',BAR1,680.4,KG,2023-10-12,S,3,10,285,41,0
'1313253',BAR1,6350.4,KG,2023-10-12,S,3,10,285,41,0
'1313253',BAR1,1134.0,KG,2023-10-12,S,3,10,285,41,0
'1313253',BAR1,2721.6,KG,2023-10-13,H,4,10,286,41,0
'1313253',BAR1,8164.8,KG,2023-10-13,H,4,10,286,41,0
'1313253',BAR1,907.2,KG,2023-10-13,S,4,10,286,41,0
'1313253',BAR1,6350.4,KG,2023-10-13,S,4,10,286,41,0
